"time_stamp","time_engagement","time_content_viewed","user_id","entity_id","condition","experiment_id","engagement_type","response","accuracy_score","entity_category","entity_set","entity_url","ip_address","item_order","likes","read_later","shares","user_agent"
"1653780402701","-1","1653780339844","1653780141504_btxvf","22052628_monkeypox_d7us8","2","e0j5KD","dwell","1098","-1","news","22052628_monkeypox","https://ucarecdn.com/577d824f-724c-469a-88b1-a7c371d2f32b/","74.101.103.248","59","8649","0","534","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780340909","1653780141504_btxvf","o9n_MqOLv","2","e0j5KD","dwell","500","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20ambassador%20backs%20security%20assistance%20to%20Taiwan.png","74.101.103.248","60","38","0","3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780341410","1653780141504_btxvf","o9n_JAWEa","2","e0j5KD","dwell","1149","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_first%20X%20gender%20passport%20in%20USA.png","74.101.103.248","61","157","0","19","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780345131","1653780345101","1653780342560","1653780141504_btxvf","22052625_youtubepopular_dktIW","2","e0j5KD","shares","1","-1","news","22052625_youtubepopular","https://ucarecdn.com/dc6bd1eb-6270-4fe2-bed5-bbf69ab7ed2a/","74.101.103.248","62","796","0","84","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780342560","1653780141504_btxvf","22052625_youtubepopular_dktIW","2","e0j5KD","dwell","3016","-1","news","22052625_youtubepopular","https://ucarecdn.com/dc6bd1eb-6270-4fe2-bed5-bbf69ab7ed2a/","74.101.103.248","62","796","0","84","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780345544","1653780141504_btxvf","22052628_monkeypox_932w8","2","e0j5KD","dwell","483","-1","news","22052628_monkeypox","https://ucarecdn.com/5b0bd684-1667-4085-a37a-cf41cdd5acd9/","74.101.103.248","63","113","0","10","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780346028","1653780141504_btxvf","22052625_youtubepopular_0nKn4","2","e0j5KD","dwell","899","-1","news","22052625_youtubepopular","https://ucarecdn.com/9bf6af03-b11a-49d8-b5ac-93f295c45788/","74.101.103.248","64","167","0","11","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780346928","1653780141504_btxvf","o9n_ogH8R","2","e0j5KD","dwell","1414","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20creates%20climate%20plan%20B.png","74.101.103.248","65","41","0","2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780352746","1653780352725","1653780347394","1653780141504_btxvf","o9n_rSeE1","2","e0j5KD","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Dems%20having%20a%20unity%20problem.png","74.101.103.248","66","725","0","62","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780351496","1653780351461","1653780347394","1653780141504_btxvf","o9n_rSeE1","2","e0j5KD","shares","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Dems%20having%20a%20unity%20problem.png","74.101.103.248","66","725","0","62","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780347394","1653780141504_btxvf","o9n_rSeE1","2","e0j5KD","dwell","2600","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Dems%20having%20a%20unity%20problem.png","74.101.103.248","66","725","0","62","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780349961","1653780141504_btxvf","o9n_gh1Fo","2","e0j5KD","dwell","5168","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_record%20southern%20border%20arrests%20in%20USA.png","74.101.103.248","67","80","0","5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780355130","1653780141504_btxvf","o9n_clRuX","2","e0j5KD","dwell","549","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_marjories%20taylor%20fines%20for%20not%20wearing%20masks.png","74.101.103.248","68","12","0","0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780359121","1653780359085","1653780355680","1653780141504_btxvf","o9n_RXkkg","2","e0j5KD","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Germany%20named%20best%20country%20in%20the%20world.png","74.101.103.248","69","126","0","18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780355680","1653780141504_btxvf","o9n_RXkkg","2","e0j5KD","dwell","2417","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Germany%20named%20best%20country%20in%20the%20world.png","74.101.103.248","69","126","0","18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780358046","1653780141504_btxvf","o9n_XMPMk","2","e0j5KD","dwell","3851","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Colin%20Powell%20dies.png","74.101.103.248","70","248","0","12","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780361449","1653780141504_btxvf","o9n_MQc6b","2","e0j5KD","dwell","998","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_students%20mental%20health%20plan.png","74.101.103.248","71","8880","0","753","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780362448","1653780141504_btxvf","22052628_monkeypox_kPp4D","2","e0j5KD","dwell","1116","-1","news","22052628_monkeypox","https://ucarecdn.com/cbfcb578-55a2-44ed-8e1c-3d77093d5fdc/","74.101.103.248","72","615","0","30","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780362499","1653780141504_btxvf","o9n_JWYXs","2","e0j5KD","dwell","2084","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_gun%20control%20advocate%20dies.png","74.101.103.248","73","102","0","8","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780364584","1653780141504_btxvf","o9n_snzGv","2","e0j5KD","dwell","1098","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20leaving%20Americans%20stranded%20in%20Afghanistan.png","74.101.103.248","74","24","0","2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780364633","1653780141504_btxvf","o9n_oRtJ0","2","e0j5KD","dwell","1634","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Levine%20transgender%20officer.png","74.101.103.248","75","5313","0","680","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780366268","1653780141504_btxvf","o9n_DtF8L","2","e0j5KD","dwell","1731","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Walmart%20donated%20to%20Texas%20governor.png","74.101.103.248","76","1313","0","69","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780367167","1653780141504_btxvf","o9n_aKdMB","2","e0j5KD","dwell","3699","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20administration%20recognizes%20link%20between%20climate%20change%20and%20migration.png","74.101.103.248","77","96","0","5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780372641","1653780372605","1653780369967","1653780141504_btxvf","o9n_GoG0b","2","e0j5KD","shares","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20embraces%20Trump%20policy.png","74.101.103.248","78","47","0","3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780369967","1653780141504_btxvf","o9n_GoG0b","2","e0j5KD","dwell","3450","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20embraces%20Trump%20policy.png","74.101.103.248","78","47","0","3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780371083","1653780141504_btxvf","o9n_Aolwk","2","e0j5KD","dwell","4368","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20defend%20Taiwan.png","74.101.103.248","79","651","0","35","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780375452","1653780141504_btxvf","22052628_monkeypox_1FJwg","2","e0j5KD","dwell","1534","-1","news","22052628_monkeypox","https://ucarecdn.com/2ad3ec8e-2d05-45ed-9638-666299bb8ff5/","74.101.103.248","80","811","0","41","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780376922","1653780141504_btxvf","22052628_monkeypox_hBXxe","2","e0j5KD","dwell","230","-1","news","22052628_monkeypox","https://ucarecdn.com/c91b69c0-8b8d-440c-9351-ddb40afcbc98/","74.101.103.248","81","1366","0","168","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780377087","1653780141504_btxvf","o9n_k8Rf3","2","e0j5KD","dwell","849","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_truth%20social%20network%20by%20Trump.png","74.101.103.248","82","6","0","0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780377901","1653780141504_btxvf","o9n_66p7B","2","e0j5KD","dwell","152","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20deficit%202nd%20largest.png","74.101.103.248","83","52","0","7","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780378054","1653780141504_btxvf","o9n_beRAr","2","e0j5KD","dwell","133","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_justice%20dept%20sues%20Texas%20over%20voting%20law.png","74.101.103.248","84","152","0","11","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780378188","1653780141504_btxvf","o9n_d3ERd","2","e0j5KD","dwell","899","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20embrace%20Trump%20not%20pay%20debts.png","74.101.103.248","85","2811","0","297","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780379086","1653780141504_btxvf","o9n_beRAr","2","e0j5KD","dwell","1868","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_justice%20dept%20sues%20Texas%20over%20voting%20law.png","74.101.103.248","84","152","0","11","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780380472","1653780141504_btxvf","o9n_d3ERd","2","e0j5KD","dwell","1848","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20embrace%20Trump%20not%20pay%20debts.png","74.101.103.248","85","2811","0","297","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780382322","1653780141504_btxvf","22052628_monkeypox_BDgAn","2","e0j5KD","dwell","4117","-1","news","22052628_monkeypox","https://ucarecdn.com/5ed63e17-ad7d-415a-abc8-74a77195f20e/","74.101.103.248","86","96","0","5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780382937","1653780141504_btxvf","o9n_63yRR","2","e0j5KD","dwell","335","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Gates%20foundation%20money%20for%20COVID%20pills%20to%20poor%20countries.png","74.101.103.248","87","313","0","24","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780386439","1653780141504_btxvf","o9n_63yRR","2","e0j5KD","dwell","984","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Gates%20foundation%20money%20for%20COVID%20pills%20to%20poor%20countries.png","74.101.103.248","87","313","0","24","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780387424","1653780141504_btxvf","22052628_monkeypox_ZNc0h","2","e0j5KD","dwell","909","-1","news","22052628_monkeypox","https://ucarecdn.com/008a923b-ba3b-46d9-b608-6628189cec18/","74.101.103.248","88","4375","0","360","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780388289","1653780141504_btxvf","22052628_monkeypox_Dhtxe","2","e0j5KD","dwell","651","-1","news","22052628_monkeypox","https://ucarecdn.com/02045560-8db8-48cf-b45b-d8ae59a5fec4/","74.101.103.248","89","302","0","26","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780388941","1653780141504_btxvf","22052628_monkeypox_Rzde6","2","e0j5KD","dwell","1033","-1","news","22052628_monkeypox","https://ucarecdn.com/b6fb6106-6d05-4a4a-a328-753ed2457f24/","74.101.103.248","90","37","0","7","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780389975","1653780141504_btxvf","o9n_vtZNd","2","e0j5KD","dwell","1600","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20voted%20for%20Biden's%20bill.png","74.101.103.248","91","126","0","14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780391576","1653780141504_btxvf","o9n_CMunG","2","e0j5KD","dwell","48","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_2020%20election%20was%20secure%20per%20Wisconsin%20audit%20results.png","74.101.103.248","92","873","0","109","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780391625","1653780141504_btxvf","o9n_hB1vS","2","e0j5KD","dwell","1682","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_white%20house%20plan%20for%20vaccinating%20kids.png","74.101.103.248","93","5976","0","480","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780393242","1653780141504_btxvf","o9n_jWKzW","2","e0j5KD","dwell","900","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Zuckerberg%20testify%20Instagram%20impact%20on%20kids.png","74.101.103.248","94","19","0","1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780394092","1653780141504_btxvf","o9n_JhYwm","2","e0j5KD","dwell","250","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Gaetz%20cannot%20practice%20law%20in%20Florida%20now.png","74.101.103.248","95","41","0","4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780394245","1653780141504_btxvf","22052628_monkeypox_jKCA4","2","e0j5KD","dwell","1798","-1","news","22052628_monkeypox","https://ucarecdn.com/2cebb0c7-4993-4558-a825-e92ff12fb7b8/","74.101.103.248","96","379","0","22","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780398029","1653780397997","1653780396044","1653780141504_btxvf","o9n_9bSpY","2","e0j5KD","shares","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_politico%20calls%20out%20Biden%20for%20not%20doing%20interviews.png","74.101.103.248","97","2205","0","144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780398862","1653780398845","1653780396044","1653780141504_btxvf","o9n_9bSpY","2","e0j5KD","likes","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_politico%20calls%20out%20Biden%20for%20not%20doing%20interviews.png","74.101.103.248","97","2205","0","144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780396044","1653780141504_btxvf","o9n_9bSpY","2","e0j5KD","dwell","3316","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_politico%20calls%20out%20Biden%20for%20not%20doing%20interviews.png","74.101.103.248","97","2205","0","144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780399309","1653780141504_btxvf","o9n_gK1Nm","2","e0j5KD","dwell","787","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Judge%20to%20hear%20Trumps%20case%20against%20Jan%206%20committee.png","74.101.103.248","98","145","0","8","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780402701","-1","1653780400059","1653780141504_btxvf","o9n_SX1RP","2","e0j5KD","dwell","1184","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_haley%20calls%20for%20cognitive%20test%20for%20older%20politicians.png","74.101.103.248","99","40","0","4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1653780537133","-1","1653780148014","1653780146771_jbje7","22052625_youtubepopular_ON3zQ","2","e0j5KD","dwell","292","-1","sensational","22052625_youtubepopular","https://ucarecdn.com/9328746a-ef28-405f-b760-9c7e3249ac21/","66.25.165.121","3","479","0","78","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780537133","-1","1653780148015","1653780146771_jbje7","22052628_monkeypox_WjLGf","2","e0j5KD","dwell","19234","-1","news","22052628_monkeypox","https://ucarecdn.com/611e1225-b090-4d68-a7a2-d37940d66133/","66.25.165.121","0","34","0","4","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780537133","-1","1653780148016","1653780146771_jbje7","22052628_monkeypox_nZn3u","2","e0j5KD","dwell","475","-1","news","22052628_monkeypox","https://ucarecdn.com/f065637c-da52-4be9-8abd-df4d0b3bca10/","66.25.165.121","1","46","0","2","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780537133","-1","1653780148016","1653780146771_jbje7","o9n_i7Ggo","2","e0j5KD","dwell","303","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Boston%20elects%20first%20woman%20asian%20american%20mayor.png","66.25.165.121","2","848","0","89","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780537133","-1","1653780165926","1653780146771_jbje7","22052628_monkeypox_nZn3u","2","e0j5KD","dwell","3615","-1","news","22052628_monkeypox","https://ucarecdn.com/f065637c-da52-4be9-8abd-df4d0b3bca10/","66.25.165.121","1","46","0","2","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780537133","-1","1653780167788","1653780146771_jbje7","o9n_i7Ggo","2","e0j5KD","dwell","7086","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Boston%20elects%20first%20woman%20asian%20american%20mayor.png","66.25.165.121","2","848","0","89","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780182435","1653780181363","1653780169742","1653780146771_jbje7","22052625_youtubepopular_ON3zQ","2","e0j5KD","likes","1","-1","sensational","22052625_youtubepopular","https://ucarecdn.com/9328746a-ef28-405f-b760-9c7e3249ac21/","66.25.165.121","3","479","0","78","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780178625","1653780177483","1653780169742","1653780146771_jbje7","22052625_youtubepopular_ON3zQ","2","e0j5KD","read_later","1","-1","sensational","22052625_youtubepopular","https://ucarecdn.com/9328746a-ef28-405f-b760-9c7e3249ac21/","66.25.165.121","3","479","0","78","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780537133","-1","1653780169742","1653780146771_jbje7","22052625_youtubepopular_ON3zQ","2","e0j5KD","dwell","8628","-1","sensational","22052625_youtubepopular","https://ucarecdn.com/9328746a-ef28-405f-b760-9c7e3249ac21/","66.25.165.121","3","479","0","78","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780537133","-1","1653780175040","1653780146771_jbje7","o9n_Hi2Tj","2","e0j5KD","dwell","9451","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_youngkins%20underage%20son%20tried%20to%20vote%20twice.png","66.25.165.121","4","15","0","0","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780537133","-1","1653780184389","1653780146771_jbje7","o9n_0bwRq","2","e0j5KD","dwell","2993","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20rule%20might%20lead%20to%20migrant%20surge.png","66.25.165.121","5","254","0","14","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780537133","-1","1653780187295","1653780146771_jbje7","22052628_monkeypox_kPp4D","2","e0j5KD","dwell","3547","-1","news","22052628_monkeypox","https://ucarecdn.com/cbfcb578-55a2-44ed-8e1c-3d77093d5fdc/","66.25.165.121","6","142","0","14","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780195666","1653780194513","1653780190780","1653780146771_jbje7","22052625_youtubepopular_xeoGl","2","e0j5KD","likes","1","-1","sensational","22052625_youtubepopular","https://ucarecdn.com/3cb62c55-104e-41f2-8dd7-f409ff58d303/","66.25.165.121","7","26","0","2","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
"1653780196349","1653780195292","1653780190780","1653780146771_jbje7","22052625_youtubepopular_xeoGl","2","e0j5KD","read_later","1","-1","sensational","22052625_youtubepopular","https://ucarecdn.com/3cb62c55-104e-41f2-8dd7-f409ff58d303/","66.25.165.121","7","26","0","2","Mozilla/5.0 (Linux; Android 12; SM-G973U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Mobile Safari/537.36"
