"time_stamp","user_id","experiment_id","field","response"
"1642738529612","1642737857753_1fepu","eNKqay","social-media_use-freq","5_daily"
"1642738555331","1642737857753_1fepu","eNKqay","ses_education-level","4_attended-college"
"1642738555331","1642737857753_1fepu","eNKqay","ses_education-years","15"
"1642738555331","1642737857753_1fepu","eNKqay","ses_income","11_150k-or-more"
"1642738555331","1642737857753_1fepu","eNKqay","ses_ladder","7"
"1642738566474","1642737857753_1fepu","eNKqay","age","20"
"1642738566474","1642737857753_1fepu","eNKqay","covidvaccine","6_vaccinated"
"1642738566474","1642737857753_1fepu","eNKqay","ethnicity","white-caucasian"
"1642738566474","1642737857753_1fepu","eNKqay","gender","female"
"1642738578497","1642737857753_1fepu","eNKqay","checkpoint","end-redirect"
"1642738578532","1642737857753_1fepu","eNKqay","comments",""
"1642738578532","1642737857753_1fepu","eNKqay","random","no"
"1642738578532","1642737857753_1fepu","eNKqay","study-duration","12"
"1642737870574","1642737870096_qlpeq","eNKqay","checkpoint","feed-landed"
"1642737871056","1642737870096_qlpeq","eNKqay","URLParams-age",""
"1642737871056","1642737870096_qlpeq","eNKqay","URLParams-education",""
"1642737871056","1642737870096_qlpeq","eNKqay","URLParams-experiment_id","eNKqay"
"1642737871056","1642737870096_qlpeq","eNKqay","URLParams-gender",""
"1642737871056","1642737870096_qlpeq","eNKqay","URLParams-hhi","ðnicity"
"1642737871056","1642737870096_qlpeq","eNKqay","URLParams-hispanic",""
"1642737871056","1642737870096_qlpeq","eNKqay","URLParams-political_party","®ion"
"1642737871056","1642737870096_qlpeq","eNKqay","URLParams-rid",""
"1642737871056","1642737870096_qlpeq","eNKqay","URLParams-zip",""
"1642737938244","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-5"
"1642737967377","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-10"
"1642737982497","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-15"
"1642737996195","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-20"
"1642738040263","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-25"
"1642738062544","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-30"
"1642738074595","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-35"
"1642738085577","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-40"
"1642738094142","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-45"
"1642738097465","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-45"
"1642738110552","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-50"
"1642738129620","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-55"
"1642738137769","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-60"
"1642738141380","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-60"
"1642738149412","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-65"
"1642738154291","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-65"
"1642738165692","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-70"
"1642738188903","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-75"
"1642738210404","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-80"
"1642738225656","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-85"
"1642738238473","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-90"
"1642738252300","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-95"
"1642738266005","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-100"
"1642738278425","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-105"
"1642738295886","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-110"
"1642738310289","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-115"
"1642738319084","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-final"
"1642738326939","1642737870096_qlpeq","eNKqay","checkpoint","feed-entity-idx-submit-click"
"1642738327145","1642737870096_qlpeq","eNKqay","checkpoint","leave_feed-entity-idx-118"
"1642738413595","1642737870096_qlpeq","eNKqay","crt_10-50-printer","10"
"1642738413595","1642737870096_qlpeq","eNKqay","crt_emily-april-may","emily"
"1642738413595","1642737870096_qlpeq","eNKqay","crt_mark-adam-28","4"
"1642738413595","1642737870096_qlpeq","eNKqay","crt_mold-bread-40","39"
"1642738413595","1642737870096_qlpeq","eNKqay","crt_pass-second-place","1"
"1642738413595","1642737870096_qlpeq","eNKqay","crt_sheep-15-8-died","8"
"1642738431573","1642737870096_qlpeq","eNKqay","economicissuespref","2_somewhat-liberal"
"1642738431573","1642737870096_qlpeq","eNKqay","politicalposition","1_democrat"
"1642738431573","1642737870096_qlpeq","eNKqay","politicalpref","2_democratic"
"1642738431573","1642737870096_qlpeq","eNKqay","socialissuespref","1_strongly-liberal"
"1642738455691","1642737870096_qlpeq","eNKqay","social-media_accuracy-importance","5_extremely"
"1642738455691","1642737870096_qlpeq","eNKqay","social-media_followers","650"
"1642738455691","1642737870096_qlpeq","eNKqay","social-media_following","1000"
"1642738455691","1642737870096_qlpeq","eNKqay","social-media_share-politics","2_yes"
"1642738455691","1642737870096_qlpeq","eNKqay","social-media_use-freq","5_daily"
"1642738505110","1642737870096_qlpeq","eNKqay","ses_education-level","2_high-school-diploma"
"1642738505110","1642737870096_qlpeq","eNKqay","ses_education-years","13"
"1642738505110","1642737870096_qlpeq","eNKqay","ses_income","8_80k-89k"
"1642738505110","1642737870096_qlpeq","eNKqay","ses_ladder","5"
"1642738529318","1642737870096_qlpeq","eNKqay","age","19"
"1642738529318","1642737870096_qlpeq","eNKqay","covidvaccine","6_vaccinated"
"1642738529318","1642737870096_qlpeq","eNKqay","ethnicity",""
"1642738529318","1642737870096_qlpeq","eNKqay","gender","female"
"1642738545964","1642737870096_qlpeq","eNKqay","checkpoint","end-redirect"
"1642738545977","1642737870096_qlpeq","eNKqay","comments","none"
"1642738545977","1642737870096_qlpeq","eNKqay","random","no"
"1642738545977","1642737870096_qlpeq","eNKqay","study-duration","11"
"1642737887819","1642737889400_g085p","eNKqay","checkpoint","feed-landed"
"1642737888153","1642737889400_g085p","eNKqay","URLParams-age",""
"1642737888153","1642737889400_g085p","eNKqay","URLParams-education",""
"1642737888153","1642737889400_g085p","eNKqay","URLParams-experiment_id","eNKqay"
"1642737888153","1642737889400_g085p","eNKqay","URLParams-gender",""
"1642737888153","1642737889400_g085p","eNKqay","URLParams-hhi","ðnicity"
"1642737888153","1642737889400_g085p","eNKqay","URLParams-hispanic",""
"1642737888153","1642737889400_g085p","eNKqay","URLParams-political_party","®ion"
"1642737888153","1642737889400_g085p","eNKqay","URLParams-rid",""
"1642737888153","1642737889400_g085p","eNKqay","URLParams-zip",""
"1642737950705","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-5"
"1642737972515","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-10"
"1642738000330","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-15"
"1642738023458","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-20"
"1642738028508","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-20"
"1642738055202","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-25"
"1642738074166","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-30"
"1642738108077","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-35"
"1642738137417","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-40"
"1642738162870","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-45"
"1642738189533","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-50"
"1642738222094","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-55"
"1642738248029","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-60"
"1642738281644","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-65"
"1642738305474","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-70"
"1642738336969","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-75"
"1642738363800","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-80"
"1642738389613","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-85"
"1642738408413","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-90"
"1642738429867","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-95"
"1642738466594","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-100"
"1642738469833","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-100"
"1642738487310","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-105"
"1642738504422","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-110"
"1642738519655","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-115"
"1642738527502","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-final"
"1642738531490","1642737889400_g085p","eNKqay","checkpoint","feed-entity-idx-submit-click"
"1642738531717","1642737889400_g085p","eNKqay","checkpoint","leave_feed-entity-idx-119"
"1642738591306","1642737889400_g085p","eNKqay","crt_10-50-printer","50"
"1642738591306","1642737889400_g085p","eNKqay","crt_emily-april-may","June"
"1642738591306","1642737889400_g085p","eNKqay","crt_mark-adam-28","8"
"1642738591306","1642737889400_g085p","eNKqay","crt_mold-bread-40","20"
"1642738591306","1642737889400_g085p","eNKqay","crt_pass-second-place","1"
"1642738591306","1642737889400_g085p","eNKqay","crt_sheep-15-8-died","7"
"1642738602215","1642737889400_g085p","eNKqay","economicissuespref","1_strongly-liberal"
"1642738602215","1642737889400_g085p","eNKqay","politicalposition","1_democrat"
"1642738602215","1642737889400_g085p","eNKqay","politicalpref","1_strongly-democratic"
"1642738602215","1642737889400_g085p","eNKqay","socialissuespref","1_strongly-liberal"
"1642738645676","1642737889400_g085p","eNKqay","social-media_accuracy-importance","5_extremely"
"1642738645676","1642737889400_g085p","eNKqay","social-media_followers","434"
"1642738645676","1642737889400_g085p","eNKqay","social-media_following","444"
"1642738645676","1642737889400_g085p","eNKqay","social-media_share-politics","1_no"
"1642738645676","1642737889400_g085p","eNKqay","social-media_use-freq","5_daily"
"1642738761841","1642737889400_g085p","eNKqay","ses_education-level","5_bachelors"
"1642738761841","1642737889400_g085p","eNKqay","ses_education-years","16"
"1642738761841","1642737889400_g085p","eNKqay","ses_income","9_90k-99k"
"1642738761841","1642737889400_g085p","eNKqay","ses_ladder","6"
"1642738777486","1642737889400_g085p","eNKqay","age","22"
"1642738777486","1642737889400_g085p","eNKqay","covidvaccine","6_vaccinated"
"1642738777486","1642737889400_g085p","eNKqay","ethnicity","other"
"1642738777486","1642737889400_g085p","eNKqay","gender","female"
"1642738790818","1642737889400_g085p","eNKqay","checkpoint","end-redirect"
"1642738790828","1642737889400_g085p","eNKqay","comments",""
"1642738790828","1642737889400_g085p","eNKqay","random","no"
"1642738790828","1642737889400_g085p","eNKqay","study-duration","10"
"1642737918400","1642737917951_0t36e","eNKqay","checkpoint","feed-landed"
"1642737919002","1642737917951_0t36e","eNKqay","URLParams-age",""
"1642737919002","1642737917951_0t36e","eNKqay","URLParams-education",""
"1642737919002","1642737917951_0t36e","eNKqay","URLParams-experiment_id","eNKqay"
"1642737919002","1642737917951_0t36e","eNKqay","URLParams-gender",""
"1642737919002","1642737917951_0t36e","eNKqay","URLParams-hhi","ðnicity"
"1642737919002","1642737917951_0t36e","eNKqay","URLParams-hispanic",""
"1642737919002","1642737917951_0t36e","eNKqay","URLParams-political_party","®ion"
"1642737919002","1642737917951_0t36e","eNKqay","URLParams-rid",""
"1642737919002","1642737917951_0t36e","eNKqay","URLParams-zip",""
"1642737955230","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-5"
"1642737969088","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-10"
"1642737996210","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-15"
"1642738023248","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-20"
"1642738045808","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-25"
"1642738067001","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-30"
"1642738074868","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-35"
"1642738089054","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-40"
"1642738104966","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-40"
"1642738115391","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-45"
"1642738128125","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-50"
"1642738141771","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-55"
"1642738142911","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-55"
"1642738150059","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-55"
"1642738156813","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-60"
"1642738164027","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-65"
"1642738179364","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-70"
"1642738185718","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-75"
"1642738195515","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-80"
"1642738213347","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-85"
"1642738224363","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-90"
"1642738236005","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-95"
"1642738245962","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-100"
"1642738262231","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-105"
"1642738274298","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-110"
"1642738283577","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-115"
"1642738295053","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-final"
"1642738317466","1642737917951_0t36e","eNKqay","checkpoint","feed-entity-idx-submit-click"
"1642738346901","1642737917951_0t36e","eNKqay","crt_10-50-printer","10"
"1642738346901","1642737917951_0t36e","eNKqay","crt_emily-april-may","Emily"
"1642738346901","1642737917951_0t36e","eNKqay","crt_mark-adam-28","4"
"1642738346901","1642737917951_0t36e","eNKqay","crt_mold-bread-40","39"
"1642738346901","1642737917951_0t36e","eNKqay","crt_pass-second-place","2"
"1642738346901","1642737917951_0t36e","eNKqay","crt_sheep-15-8-died","8"
"1642738355252","1642737917951_0t36e","eNKqay","economicissuespref","1_strongly-liberal"
"1642738355252","1642737917951_0t36e","eNKqay","politicalposition","1_democrat"
"1642738355252","1642737917951_0t36e","eNKqay","politicalpref","2_democratic"
"1642738355252","1642737917951_0t36e","eNKqay","socialissuespref","1_strongly-liberal"
"1642738426690","1642737917951_0t36e","eNKqay","social-media_accuracy-importance","5_extremely"
"1642738426690","1642737917951_0t36e","eNKqay","social-media_followers","129"
"1642738426690","1642737917951_0t36e","eNKqay","social-media_following","163"
"1642738426690","1642737917951_0t36e","eNKqay","social-media_share-politics","1_no"
"1642738426690","1642737917951_0t36e","eNKqay","social-media_use-freq","5_daily"
"1642738447323","1642737917951_0t36e","eNKqay","ses_education-level","5_bachelors"
"1642738447323","1642737917951_0t36e","eNKqay","ses_education-years","4"
"1642738447323","1642737917951_0t36e","eNKqay","ses_income","11_150k-or-more"
"1642738447323","1642737917951_0t36e","eNKqay","ses_ladder","7"
"1642738457442","1642737917951_0t36e","eNKqay","age","23"
"1642738457442","1642737917951_0t36e","eNKqay","covidvaccine","6_vaccinated"
"1642738457442","1642737917951_0t36e","eNKqay","ethnicity","white-caucasian"
"1642738457442","1642737917951_0t36e","eNKqay","gender","female"
"1642738480175","1642737917951_0t36e","eNKqay","checkpoint","end-redirect"
"1642738480327","1642737917951_0t36e","eNKqay","comments",""
"1642738480327","1642737917951_0t36e","eNKqay","random","no"
"1642738480327","1642737917951_0t36e","eNKqay","study-duration","16"
"1642737982552","1642737982024_alu2i","eNKqay","checkpoint","feed-landed"
"1642737983325","1642737982024_alu2i","eNKqay","URLParams-age",""
"1642737983325","1642737982024_alu2i","eNKqay","URLParams-education",""
"1642737983325","1642737982024_alu2i","eNKqay","URLParams-experiment_id","eNKqay"
"1642737983325","1642737982024_alu2i","eNKqay","URLParams-gender",""
"1642737983325","1642737982024_alu2i","eNKqay","URLParams-hhi","ðnicity"
"1642737983325","1642737982024_alu2i","eNKqay","URLParams-hispanic",""
"1642737983325","1642737982024_alu2i","eNKqay","URLParams-political_party","®ion"
"1642737983325","1642737982024_alu2i","eNKqay","URLParams-rid",""
"1642737983325","1642737982024_alu2i","eNKqay","URLParams-zip",""
"1642738016753","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-5"
"1642738033203","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-10"
"1642738062695","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-15"
"1642738073565","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-20"
"1642738090696","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-25"
"1642738093487","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-30"
"1642738099766","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-30"
"1642738112784","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-35"
"1642738123303","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-40"
"1642738132379","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-45"
"1642738134960","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-50"
"1642738139387","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-50"
"1642738148344","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-55"
"1642738152934","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-60"
"1642738158315","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-60"
"1642738164192","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-65"
"1642738171021","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-70"
"1642738177216","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-75"
"1642738191918","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-80"
"1642738200224","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-85"
"1642738203341","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-90"
"1642738207147","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-95"
"1642738215491","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-100"
"1642738227441","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-105"
"1642738229437","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-110"
"1642738233941","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-110"
"1642738242913","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-115"
"1642738244228","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-final"
"1642738248832","1642737982024_alu2i","eNKqay","checkpoint","feed-entity-idx-submit-click"
"1642738009953","1642738008944_hycow","eNKqay","checkpoint","feed-landed"
"1642738010487","1642738008944_hycow","eNKqay","URLParams-age",""
"1642738010487","1642738008944_hycow","eNKqay","URLParams-education",""
"1642738010487","1642738008944_hycow","eNKqay","URLParams-experiment_id","eNKqay"
"1642738010487","1642738008944_hycow","eNKqay","URLParams-gender",""
"1642738010487","1642738008944_hycow","eNKqay","URLParams-hhi","ðnicity"
"1642738010487","1642738008944_hycow","eNKqay","URLParams-hispanic",""
"1642738010487","1642738008944_hycow","eNKqay","URLParams-political_party","®ion"
"1642738010487","1642738008944_hycow","eNKqay","URLParams-rid",""
"1642738010487","1642738008944_hycow","eNKqay","URLParams-zip",""
"1642738092764","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-5"
"1642738139440","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-10"
"1642738171266","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-15"
"1642738249562","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-20"
"1642738315229","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-25"
"1642738362161","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-30"
"1642738407151","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-35"
"1642738442968","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-40"
"1642738479360","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-45"
"1642738513884","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-50"
"1642738548111","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-55"
"1642738566699","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-60"
"1642738569794","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-95"
"1642738570346","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-115"
"1642738572415","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-final"
"1642738581031","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-60"
"1642738593918","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-65"
"1642738599798","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-65"
"1642738605177","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-65"
"1642738605679","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-60"
"1642738622423","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-65"
"1642738646949","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-70"
"1642738674370","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-75"
"1642738709921","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-80"
"1642738765718","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-85"
"1642738797755","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-90"
"1642738832625","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-95"
"1642738887778","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-100"
"1642738914515","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-105"
"1642738955110","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-110"
"1642739014130","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-115"
"1642739047565","1642738008944_hycow","eNKqay","checkpoint","feed-entity-idx-submit-click"
"1642739048217","1642738008944_hycow","eNKqay","checkpoint","leave_feed-entity-idx-118"
"1642739153585","1642738008944_hycow","eNKqay","crt_10-50-printer","10"
"1642739153585","1642738008944_hycow","eNKqay","crt_emily-april-may","emily"
"1642739153585","1642738008944_hycow","eNKqay","crt_mark-adam-28","8"
"1642739153585","1642738008944_hycow","eNKqay","crt_mold-bread-40","39"
"1642739153585","1642738008944_hycow","eNKqay","crt_pass-second-place","2"
"1642739153585","1642738008944_hycow","eNKqay","crt_sheep-15-8-died","8"
"1642739171949","1642738008944_hycow","eNKqay","economicissuespref","2_somewhat-liberal"
"1642739171949","1642738008944_hycow","eNKqay","politicalposition","1_democrat"
"1642739171949","1642738008944_hycow","eNKqay","politicalpref","1_strongly-democratic"
"1642739171949","1642738008944_hycow","eNKqay","socialissuespref","1_strongly-liberal"
"1642739241881","1642738008944_hycow","eNKqay","social-media_accuracy-importance","5_extremely"
"1642739241881","1642738008944_hycow","eNKqay","social-media_followers","81"
"1642739241881","1642738008944_hycow","eNKqay","social-media_following","256"
"1642739241881","1642738008944_hycow","eNKqay","social-media_share-politics","2_yes"
"1642739241881","1642738008944_hycow","eNKqay","social-media_use-freq","5_daily"
"1642739345838","1642738008944_hycow","eNKqay","ses_education-level","4_attended-college"
"1642739345838","1642738008944_hycow","eNKqay","ses_education-years","14"
"1642739345838","1642738008944_hycow","eNKqay","ses_income","10_100k-149k"
"1642739345838","1642738008944_hycow","eNKqay","ses_ladder","3"
"1642739377647","1642738008944_hycow","eNKqay","age","19"
"1642739377647","1642738008944_hycow","eNKqay","covidvaccine","6_vaccinated"
"1642739377647","1642738008944_hycow","eNKqay","ethnicity","white-caucasian"
"1642739377647","1642738008944_hycow","eNKqay","gender","female"
"1642739430539","1642738008944_hycow","eNKqay","checkpoint","end-redirect"
"1642739430551","1642738008944_hycow","eNKqay","comments",""
"1642739430551","1642738008944_hycow","eNKqay","random","no"
"1642739430551","1642738008944_hycow","eNKqay","study-duration","23"
"1642738019242","1642738017484_q1dt1","eNKqay","checkpoint","feed-landed"
"1642738019720","1642738017484_q1dt1","eNKqay","URLParams-age",""
"1642738019720","1642738017484_q1dt1","eNKqay","URLParams-education",""
"1642738019720","1642738017484_q1dt1","eNKqay","URLParams-experiment_id","eNKqay"
"1642738019720","1642738017484_q1dt1","eNKqay","URLParams-gender",""
"1642738019720","1642738017484_q1dt1","eNKqay","URLParams-hhi","ðnicity"
"1642738019720","1642738017484_q1dt1","eNKqay","URLParams-hispanic",""
"1642738019720","1642738017484_q1dt1","eNKqay","URLParams-political_party","®ion"
"1642738019720","1642738017484_q1dt1","eNKqay","URLParams-rid",""
"1642738019720","1642738017484_q1dt1","eNKqay","URLParams-zip",""
"1642738066198","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-5"
"1642738086287","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-10"
"1642738106367","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-15"
"1642738114851","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-20"
"1642738118639","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-20"
"1642738148883","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-25"
"1642738168446","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-30"
"1642738194667","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-35"
"1642738226557","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-40"
"1642738249935","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-45"
"1642738269099","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-50"
"1642738300161","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-55"
"1642738312921","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-60"
"1642738328781","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-60"
"1642738350632","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-65"
"1642738369647","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-70"
"1642738397284","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-75"
"1642738401331","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-75"
"1642738413594","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-80"
"1642738430686","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-85"
"1642738455590","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-90"
"1642738486556","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-95"
"1642738502883","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-100"
"1642738508096","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-100"
"1642738524601","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-105"
"1642738544929","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-110"
"1642738569022","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-115"
"1642738581369","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-final"
"1642738590713","1642738017484_q1dt1","eNKqay","checkpoint","feed-entity-idx-submit-click"
